,rra_id,rra_playerId,rra_dateAt,rra_partnerId,rra_brandId,rra_campaignId,rra_playerCountry,rra_registrationsCount,rra_depositsCount,firstDepositsSumEur,depositsSumEur,c_registrationDateAt,c_gender,c_age
22408,163947928461218906,5490038,2020-09-15 03:00:00,82469,102,101571,NL,1,1,20.0,20.0,2020-09-15 20:58:13,f,35.0
22409,639209222337536536,5490038,2020-09-30 03:00:00,82469,102,101571,NL,0,0,0.0,0.0,2020-09-15 20:58:13,f,35.0
22410,107948588281670916,5490276,2020-09-23 03:00:00,89076,99,100978,NO,0,0,0.0,0.0,2020-09-15 21:42:25,m,38.0
22411,163947928620043162,5490276,2020-09-15 03:00:00,89076,99,100978,NO,1,2,46.71,93.43,2020-09-15 21:42:25,m,38.0
22412,163947928620870123,5490364,2020-09-15 03:00:00,89232,102,101740,FI,1,1,26.55,26.55,2020-09-15 21:29:20,m,30.0
22569,165048603269970213,5566817,2020-09-23 03:00:00,82469,102,101571,NL,1,3,20.0,170.0,2020-09-23 06:56:58,m,22.0
22570,104048678772426395,5565935,2020-09-24 03:00:00,84181,99,99065,CZ,0,0,0.0,0.0,2020-09-23 04:49:53,f,36.0
22571,153228792021054091,5565935,2020-09-25 03:00:00,84181,99,99065,CZ,0,0,0.0,0.0,2020-09-23 04:49:53,f,36.0
22572,165048603281607867,5565935,2020-09-23 03:00:00,84181,99,99065,CZ,1,1,18.57,18.57,2020-09-23 04:49:53,f,36.0
22573,172039207243127123,5565935,2020-09-29 03:00:00,84181,99,99065,CZ,0,0,0.0,0.0,2020-09-23 04:49:53,f,36.0
22574,176398886395111007,5565935,2020-09-26 03:00:00,84181,99,99065,CZ,0,0,0.0,0.0,2020-09-23 04:49:53,f,36.0
22575,286408973208267436,5565935,2020-09-27 03:00:00,84181,99,99065,CZ,0,0,0.0,0.0,2020-09-23 04:49:53,f,36.0
22576,165048603283182596,5567132,2020-09-23 03:00:00,84181,99,99065,CZ,1,1,10.0,10.0,2020-09-23 07:41:50,f,27.0
22579,165048603301206655,5567046,2020-09-23 03:00:00,85629,99,93570,AU,1,1,9.13,9.13,2020-09-23 07:01:46,m,20.0
22580,170379139316044996,5567046,2020-09-29 03:00:00,85629,99,93570,AU,0,0,0.0,0.0,2020-09-23 07:01:46,m,20.0
22581,236149067595507697,5567046,2020-09-28 03:00:00,85629,99,93570,AU,0,0,0.0,0.0,2020-09-23 07:01:46,m,20.0
22582,281958882635101290,5567046,2020-09-26 03:00:00,85629,99,93570,AU,0,1,0.0,9.06,2020-09-23 07:01:46,m,20.0
22583,286408973225617101,5567046,2020-09-27 03:00:00,85629,99,93570,AU,0,1,0.0,12.08,2020-09-23 07:01:46,m,20.0
22584,119138701469744998,5522987,2020-09-24 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-19 04:09:03,m,29.0
22585,125463888077671933,5522987,2020-11-20 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-19 04:09:03,m,29.0
22586,127294692126160631,5522987,2020-11-29 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-19 04:09:03,m,29.0
22587,128104975243785673,5522987,2020-12-02 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-19 04:09:03,m,29.0
22588,140643933404407723,5522987,2020-11-21 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-19 04:09:03,m,29.0
22589,164655262164169793,5522987,2020-12-05 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-19 04:09:03,m,29.0
22590,165048603324637752,5522987,2020-09-23 03:00:00,86068,99,102190,AU,0,2,30.45,54.81,2020-09-19 04:09:03,m,29.0
22591,201971038086029432,5522987,2020-10-20 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-19 04:09:03,m,29.0
22592,226512034663833655,5522987,2020-10-31 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-19 04:09:03,m,29.0
22593,231721989386679933,5522987,2020-10-30 03:00:00,86068,99,102190,AU,0,1,0.0,18.11,2020-09-19 04:09:03,m,29.0
22594,275790834238157855,5522987,2020-10-17 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-19 04:09:03,m,29.0
22595,285338894003554138,5522987,2020-09-26 03:00:00,86068,99,102190,AU,0,1,0.0,30.21,2020-09-19 04:09:03,m,29.0
22596,290324333540944393,5522987,2020-11-25 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-19 04:09:03,m,29.0
22597,306040883334909692,5522987,2020-10-18 03:00:00,86068,99,102190,AU,0,1,0.0,120.81,2020-09-19 04:09:03,m,29.0
22598,493605579251729240,5522987,2020-12-09 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-19 04:09:03,m,29.0
22599,165048603325388391,5567089,2020-09-23 03:00:00,86068,99,99950,NO,1,2,18.17,63.58,2020-09-23 07:21:48,m,34.0
22600,165048603333253476,5567181,2020-09-23 03:00:00,87099,102,99962,FI,1,2,20.0,40.0,2020-09-23 07:23:55,f,48.0
22606,165048603386231183,5567048,2020-09-23 03:00:00,88092,99,101687,AU,1,2,30.45,91.35,2020-09-23 07:02:45,f,34.0
22607,273989313034966181,5567048,2020-10-01 03:00:00,88092,99,101687,AU,0,0,0.0,0.0,2020-09-23 07:02:45,f,34.0
22608,165048603396706827,5567189,2020-09-23 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-23 07:52:47,m,37.0
22609,274205360352242024,5567189,2020-12-06 03:00:00,88092,102,101694,NL,0,1,0.0,20.0,2020-09-23 07:52:47,m,37.0
22610,324409818940996985,5567189,2020-10-06 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-23 07:52:47,m,37.0
22611,121238992226009490,5567096,2020-09-27 03:00:00,88096,99,98831,CA,0,1,0.0,12.84,2020-09-23 07:25:43,m,32.0
22612,130042612254018652,5567096,2020-11-06 03:00:00,88096,99,98831,CA,0,1,0.0,19.32,2020-09-23 07:25:43,m,32.0
22613,165048603396706835,5567096,2020-09-23 03:00:00,88096,99,98831,CA,1,1,13.47,13.47,2020-09-23 07:25:43,m,32.0
22614,227348697767163848,5567096,2020-09-24 03:00:00,88096,99,98831,CA,0,1,0.0,12.82,2020-09-23 07:25:43,m,32.0
22615,267622936929067450,5567096,2020-11-10 03:00:00,88096,99,98831,CA,0,0,0.0,0.0,2020-09-23 07:25:43,m,32.0
22616,165058637250876888,5570563,2020-09-23 03:00:00,82469,102,93436,NL,1,1,20.0,20.0,2020-09-23 15:57:58,f,57.0
22617,106969947112382705,5570933,2020-10-08 03:00:00,82469,102,93436,NL,0,0,0.0,0.0,2020-09-23 16:19:18,f,27.0
22618,165058637250876890,5570933,2020-09-23 03:00:00,82469,102,93436,NL,1,1,20.0,20.0,2020-09-23 16:19:18,f,27.0
22619,106969947112382707,5570936,2020-10-08 03:00:00,82469,102,93436,NL,0,0,0.0,0.0,2020-09-23 16:43:09,f,31.0
22620,165058637250876893,5570936,2020-09-23 03:00:00,82469,102,93436,NL,1,1,20.0,20.0,2020-09-23 16:43:09,f,31.0
22621,165058637258240064,5437158,2020-09-23 03:00:00,84181,99,93298,AU,0,1,30.45,30.45,2020-09-10 17:41:38,m,20.0
22622,272499248775000810,5437158,2020-09-30 03:00:00,84181,99,93298,AU,0,0,0.0,0.0,2020-09-10 17:41:38,m,20.0
22623,273989312946070409,5437158,2020-10-01 03:00:00,84181,99,93298,AU,0,0,0.0,0.0,2020-09-10 17:41:38,m,20.0
22624,656208878840840749,5437158,2020-09-26 03:00:00,84181,99,93298,AU,0,0,0.0,0.0,2020-09-10 17:41:38,m,20.0
22625,797709711574203996,5437158,2020-10-03 03:00:00,84181,99,93298,AU,0,0,0.0,0.0,2020-09-10 17:41:38,m,20.0
22626,945009901836653921,5437158,2020-10-07 03:00:00,84181,99,93298,AU,0,1,0.0,30.32,2020-09-10 17:41:38,m,20.0
22627,106969947121166061,5564938,2020-10-08 03:00:00,84181,99,90506,IT,0,0,0.0,0.0,2020-09-23 02:23:40,m,27.0
22628,165058637263280798,5564938,2020-09-23 03:00:00,84181,99,90506,IT,0,1,20.0,20.0,2020-09-23 02:23:40,m,27.0
22629,273989312946846219,5564938,2020-10-01 03:00:00,84181,99,90506,IT,0,0,0.0,0.0,2020-09-23 02:23:40,m,27.0
22638,165058637294783428,5570379,2020-09-23 03:00:00,85629,99,101286,AU,1,2,9.13,18.27,2020-09-23 15:56:44,m,45.0
22639,165058637294783430,5570740,2020-09-23 03:00:00,85629,99,101286,AU,1,2,30.45,60.9,2020-09-23 16:12:17,m,21.0
22640,165058637294783452,5570802,2020-09-23 03:00:00,85629,99,100394,AU,1,1,15.22,15.22,2020-09-23 16:37:46,m,45.0
22641,104048678814847638,5570747,2020-09-24 03:00:00,86069,99,101313,AU,0,1,0.0,75.38,2020-09-23 16:15:37,f,32.0
22642,120348769402673229,5570747,2020-09-25 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-23 16:15:37,f,32.0
22643,147828863787173972,5570747,2020-09-26 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-23 16:15:37,f,32.0
22644,165058637330870318,5570747,2020-09-23 03:00:00,86069,99,101313,AU,1,2,30.45,45.67,2020-09-23 16:15:37,f,32.0
22645,236239403587351262,5570747,2020-10-02 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-23 16:15:37,f,32.0
22646,137300309543866842,5570825,2020-10-12 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-23 16:51:54,m,40.0
22647,153228792061506750,5570825,2020-09-25 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-23 16:51:54,m,40.0
22648,165058637330870323,5570825,2020-09-23 03:00:00,86069,99,101313,AU,1,9,45.67,423.24,2020-09-23 16:51:54,m,40.0
22649,181780683319215783,5570825,2020-10-16 03:00:00,86069,99,101313,AU,0,4,0.0,108.73,2020-09-23 16:51:54,m,40.0
22650,200252121477646046,5570825,2020-11-01 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-23 16:51:54,m,40.0
22651,313089041190057339,5570825,2020-09-28 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-23 16:51:54,m,40.0
22652,946001434479854567,5570825,2020-10-24 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-23 16:51:54,m,40.0
22653,165058637361779707,5570931,2020-09-23 03:00:00,87336,102,97531,DE,1,1,20.0,20.0,2020-09-23 16:16:03,m,36.0
22654,665709211064672524,5570931,2020-09-29 03:00:00,87336,102,97531,DE,0,2,0.0,45.0,2020-09-23 16:16:03,m,36.0
22657,118519807592796357,5525375,2020-10-06 03:00:00,88092,99,101687,AU,0,1,0.0,12.11,2020-09-19 10:06:16,f,54.0
22658,140649162067369110,5525375,2020-09-29 03:00:00,88092,99,101687,AU,0,3,0.0,36.4,2020-09-19 10:06:16,f,54.0
22659,152909732125473205,5525375,2020-10-05 03:00:00,88092,99,101687,AU,0,1,0.0,12.2,2020-09-19 10:06:16,f,54.0
22660,165058637398060983,5525375,2020-09-23 03:00:00,88092,99,101687,AU,0,1,12.18,12.18,2020-09-19 10:06:16,f,54.0
22661,172478875176768687,5525375,2020-09-26 03:00:00,88092,99,101687,AU,0,1,0.0,12.08,2020-09-19 10:06:16,f,54.0
22662,286408973316224858,5525375,2020-09-27 03:00:00,88092,99,101687,AU,0,0,0.0,0.0,2020-09-19 10:06:16,f,54.0
22663,378508784567217408,5525375,2020-09-25 03:00:00,88092,99,101687,AU,0,1,0.0,12.08,2020-09-19 10:06:16,f,54.0
22664,390801796899874023,5525375,2020-10-28 03:00:00,88092,99,101687,AU,0,2,0.0,60.23,2020-09-19 10:06:16,f,54.0
22665,673203337026914249,5525375,2020-11-14 03:00:00,88092,99,101687,AU,0,0,0.0,0.0,2020-09-19 10:06:16,f,54.0
22666,797709712086020314,5525375,2020-10-02 03:00:00,88092,99,101687,AU,0,1,0.0,12.23,2020-09-19 10:06:16,f,54.0
22667,106969947216452622,5570937,2020-10-08 03:00:00,88092,102,101587,NL,0,0,0.0,0.0,2020-09-23 16:48:32,m,19.0
22668,165058637417587362,5570937,2020-09-23 03:00:00,88092,102,101587,NL,1,1,20.0,20.0,2020-09-23 16:48:32,m,19.0
22669,165058637417587364,5570932,2020-09-23 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-23 16:18:31,f,27.0
22670,165058637417587366,5570939,2020-09-23 03:00:00,88092,102,101694,NL,1,1,50.0,50.0,2020-09-23 16:51:13,f,28.0
22747,165968200104521496,5503502,2020-09-18 03:00:00,82464,99,95238,AU,0,1,15.42,15.42,2020-09-17 06:39:07,f,29.0
22748,797709711489798006,5503502,2020-10-03 03:00:00,82464,99,95238,AU,0,0,0.0,0.0,2020-09-17 06:39:07,f,29.0
22753,137000388771432594,5626140,2020-10-12 03:00:00,82469,102,93436,AT,0,1,0.0,50.0,2020-09-28 20:33:57,f,58.0
22754,149309973545167620,5626140,2020-10-08 03:00:00,82469,102,93436,AT,0,0,0.0,0.0,2020-09-28 20:33:57,f,58.0
22755,151849924473253682,5626140,2020-10-07 03:00:00,82469,102,93436,AT,0,1,0.0,50.0,2020-09-28 20:33:57,f,58.0
22756,158460245329635963,5626140,2020-10-11 03:00:00,82469,102,93436,AT,0,0,0.0,0.0,2020-09-28 20:33:57,f,58.0
22757,165834567556406968,5626140,2020-11-28 03:00:00,82469,102,93436,AT,0,0,0.0,0.0,2020-09-28 20:33:57,f,58.0
22758,166009105330937514,5626140,2020-09-28 03:00:00,82469,102,93436,AT,1,2,50.0,70.0,2020-09-28 20:33:57,f,58.0
22759,174010060362731516,5626140,2020-10-09 03:00:00,82469,102,93436,AT,0,0,0.0,0.0,2020-09-28 20:33:57,f,58.0
22760,184130158507996990,5626140,2020-10-10 03:00:00,82469,102,93436,AT,0,0,0.0,0.0,2020-09-28 20:33:57,f,58.0
22761,184844552470046586,5626140,2020-11-27 03:00:00,82469,102,93436,AT,0,1,0.0,50.0,2020-09-28 20:33:57,f,58.0
22762,185330924802735574,5626140,2020-10-18 03:00:00,82469,102,93436,AT,0,1,0.0,20.0,2020-09-28 20:33:57,f,58.0
22763,187130520895827796,5626140,2020-10-14 03:00:00,82469,102,93436,AT,0,0,0.0,0.0,2020-09-28 20:33:57,f,58.0
22764,210370611492716159,5626140,2020-10-15 03:00:00,82469,102,93436,AT,0,0,0.0,0.0,2020-09-28 20:33:57,f,58.0
22765,260864880871279778,5626140,2020-12-01 03:00:00,82469,102,93436,AT,0,0,0.0,0.0,2020-09-28 20:33:57,f,58.0
22766,274294695903873013,5626140,2020-11-29 03:00:00,82469,102,93436,AT,0,0,0.0,0.0,2020-09-28 20:33:57,f,58.0
22767,280754971486114040,5626140,2020-12-02 03:00:00,82469,102,93436,AT,0,0,0.0,0.0,2020-09-28 20:33:57,f,58.0
22768,627609199698340175,5626140,2020-09-29 03:00:00,82469,102,93436,AT,0,1,0.0,50.0,2020-09-28 20:33:57,f,58.0
22769,639209222339051584,5626140,2020-09-30 03:00:00,82469,102,93436,AT,0,0,0.0,0.0,2020-09-28 20:33:57,f,58.0
22770,740300966328049773,5626140,2020-10-19 03:00:00,82469,102,93436,AT,0,1,0.0,20.0,2020-09-28 20:33:57,f,58.0
22771,797709711534377779,5626140,2020-10-03 03:00:00,82469,102,93436,AT,0,1,0.0,50.0,2020-09-28 20:33:57,f,58.0
22772,987104786501109416,5626140,2020-11-30 03:00:00,82469,102,93436,AT,0,0,0.0,0.0,2020-09-28 20:33:57,f,58.0
22773,166009105330937537,5625689,2020-09-28 03:00:00,82469,102,93436,NL,1,1,20.0,20.0,2020-09-28 19:57:39,m,38.0
22774,208810400094521637,5625689,2020-10-13 03:00:00,82469,102,93436,NL,0,0,0.0,0.0,2020-09-28 19:57:39,m,38.0
22775,166009105330937539,5626134,2020-09-28 03:00:00,82469,102,93436,NL,1,1,20.0,20.0,2020-09-28 20:20:15,m,48.0
22776,166009105396897913,5622324,2020-09-28 03:00:00,86598,102,96203,DE,1,3,20.0,60.0,2020-09-28 10:04:23,m,29.0
22780,166009105467843563,5526687,2020-09-28 03:00:00,88092,99,101687,AU,0,1,30.27,30.27,2020-09-19 13:01:58,m,48.0
22781,139199350813191861,5625862,2020-10-01 03:00:00,88092,99,102538,CA,0,0,0.0,0.0,2020-09-28 20:07:49,f,40.0
22782,162159849056646901,5625862,2020-10-06 03:00:00,88092,99,102538,CA,0,1,0.0,31.98,2020-09-28 20:07:49,f,40.0
22783,162360490777229656,5625862,2020-10-14 03:00:00,88092,99,102538,CA,0,0,0.0,0.0,2020-09-28 20:07:49,f,40.0
22784,166009105472511223,5625862,2020-09-28 03:00:00,88092,99,102538,CA,1,1,25.65,25.65,2020-09-28 20:07:49,f,40.0
22785,639209222436134245,5625862,2020-09-30 03:00:00,88092,99,102538,CA,0,0,0.0,0.0,2020-09-28 20:07:49,f,40.0
22786,775809131836272985,5625862,2020-09-29 03:00:00,88092,99,102538,CA,0,0,0.0,0.0,2020-09-28 20:07:49,f,40.0
22787,108769373498928461,5605823,2020-10-01 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-26 21:44:04,m,52.0
22788,118843495504264683,5605823,2020-11-16 03:00:00,88092,102,101694,NL,0,2,0.0,40.0,2020-09-26 21:44:04,m,52.0
22789,166009105476714380,5605823,2020-09-28 03:00:00,88092,102,101694,NL,0,1,50.0,50.0,2020-09-26 21:44:04,m,52.0
22790,210560819263148107,5605823,2020-10-17 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-26 21:44:04,m,52.0
22791,256010249215809744,5605823,2020-10-11 03:00:00,88092,102,101694,NL,0,1,0.0,50.0,2020-09-26 21:44:04,m,52.0
22792,261119146961695043,5605823,2020-09-29 03:00:00,88092,102,101694,NL,0,1,0.0,20.0,2020-09-26 21:44:04,m,52.0
22793,263900196423393352,5605823,2020-10-10 03:00:00,88092,102,101694,NL,0,1,0.0,50.0,2020-09-26 21:44:04,m,52.0
22794,288229822721170819,5605823,2020-10-06 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-26 21:44:04,m,52.0
22795,291833182302535198,5605823,2020-11-12 03:00:00,88092,102,101694,NL,0,1,0.0,100.0,2020-09-26 21:44:04,m,52.0
22796,306249290520171327,5605823,2020-09-30 03:00:00,88092,102,101694,NL,0,1,0.0,20.0,2020-09-26 21:44:04,m,52.0
22797,550003461615401942,5605823,2020-11-15 03:00:00,88092,102,101694,NL,0,1,0.0,50.0,2020-09-26 21:44:04,m,52.0
22798,641503269062479431,5605823,2020-11-13 03:00:00,88092,102,101694,NL,0,1,0.0,100.0,2020-09-26 21:44:04,m,52.0
22799,782009739689580882,5605823,2020-10-05 03:00:00,88092,102,101694,NL,0,2,0.0,150.0,2020-09-26 21:44:04,m,52.0
22800,797709712109144534,5605823,2020-10-04 03:00:00,88092,102,101694,NL,0,1,0.0,50.0,2020-09-26 21:44:04,m,52.0
22805,166098120844144155,5510942,2020-09-17 03:00:00,86068,99,94554,AU,1,1,9.26,9.26,2020-09-18 00:11:56,m,21.0
22806,165058637335195905,5511086,2020-09-23 03:00:00,86609,102,95579,DE,0,7,0.0,140.0,2020-09-18 00:40:16,m,21.0
22807,166098120847118559,5511086,2020-09-17 03:00:00,86609,102,95579,DE,1,3,20.0,60.0,2020-09-18 00:40:16,m,21.0
22808,120348769464182685,5511065,2020-09-25 03:00:00,88638,102,101332,NO,0,0,0.0,0.0,2020-09-18 00:22:00,m,50.0
22809,166098120886304623,5511065,2020-09-17 03:00:00,88638,102,101332,NO,1,3,46.53,139.59,2020-09-18 00:22:00,m,50.0
22810,249288132313778861,5511065,2020-09-18 03:00:00,88638,102,101332,NO,0,0,0.0,0.0,2020-09-18 00:22:00,m,50.0
22811,166098120886995774,5463206,2020-09-17 03:00:00,89076,102,100835,NO,0,1,18.61,18.61,2020-09-13 03:21:08,f,58.0
22812,236239403634092281,5463206,2020-10-02 03:00:00,89076,102,100835,NO,0,0,0.0,0.0,2020-09-13 03:21:08,f,58.0
22945,167038467373745264,5477755,2020-09-21 03:00:00,82469,102,101571,NL,0,1,20.0,20.0,2020-09-14 15:20:05,f,43.0
22946,177230003744473722,5477755,2020-10-08 03:00:00,82469,102,101571,NL,0,1,0.0,20.0,2020-09-14 15:20:05,f,43.0
22947,249319346911158524,5477755,2020-10-01 03:00:00,82469,102,101571,NL,0,1,0.0,20.0,2020-09-14 15:20:05,f,43.0
22948,167038467376908772,5550583,2020-09-21 03:00:00,82469,102,102385,NL,1,1,20.0,20.0,2020-09-21 19:34:09,m,44.0
22949,842809765918215178,5550583,2020-10-06 03:00:00,82469,102,102385,NL,0,0,0.0,0.0,2020-09-21 19:34:09,m,44.0
22950,167038467376908775,5550588,2020-09-21 03:00:00,82469,102,102385,NL,1,1,20.0,20.0,2020-09-21 19:47:39,m,35.0
22951,775809131741591802,5550588,2020-09-29 03:00:00,82469,102,102385,NL,0,0,0.0,0.0,2020-09-21 19:47:39,m,35.0
22952,128418516443928661,5550590,2020-09-22 03:00:00,82469,102,102385,NL,0,0,0.0,0.0,2020-09-21 19:48:13,m,44.0
22953,167038467376908777,5550590,2020-09-21 03:00:00,82469,102,102385,NL,1,1,20.0,20.0,2020-09-21 19:48:13,m,44.0
22954,172039207236780711,5550590,2020-09-29 03:00:00,82469,102,102385,NL,0,0,0.0,0.0,2020-09-21 19:48:13,m,44.0
22955,178818909032889736,5550590,2020-09-26 03:00:00,82469,102,102385,NL,0,0,0.0,0.0,2020-09-21 19:48:13,m,44.0
22956,184278814662341311,5550590,2020-09-25 03:00:00,82469,102,102385,NL,0,1,0.0,50.0,2020-09-21 19:48:13,m,44.0
22957,272499248764201970,5550590,2020-09-30 03:00:00,82469,102,102385,NL,0,0,0.0,0.0,2020-09-21 19:48:13,m,44.0
22958,272879826323424938,5550590,2020-10-06 03:00:00,82469,102,102385,NL,0,2,0.0,40.0,2020-09-21 19:48:13,m,44.0
22959,167038467391068736,5550439,2020-09-21 03:00:00,84181,99,90506,CA,1,2,16.01,32.01,2020-09-21 19:35:24,f,27.0
22960,107948588187671575,5550423,2020-09-23 03:00:00,85629,99,100394,AU,0,0,0.0,0.0,2020-09-21 19:31:22,m,34.0
22961,167038467406067664,5550423,2020-09-21 03:00:00,85629,99,100394,AU,1,1,15.34,15.34,2020-09-21 19:31:22,m,34.0
22962,221358501361815173,5550423,2020-09-22 03:00:00,85629,99,100394,AU,0,1,0.0,15.33,2020-09-21 19:31:22,m,34.0
22963,109378712805817926,5550578,2020-09-24 03:00:00,86443,102,95483,NL,0,1,0.0,400.0,2020-09-21 19:18:12,m,30.0
22964,167038467437285999,5550578,2020-09-21 03:00:00,86443,102,95483,NL,1,2,500.0,720.0,2020-09-21 19:18:12,m,30.0
22965,691308890228114936,5550578,2020-09-26 03:00:00,86443,102,95483,NL,0,0,0.0,0.0,2020-09-21 19:18:12,m,30.0
22966,901408644884243659,5550578,2020-09-23 03:00:00,86443,102,95483,NL,0,1,0.0,500.0,2020-09-21 19:18:12,m,30.0
22967,126752744293554504,5550580,2020-11-07 03:00:00,86481,102,102249,FI,0,1,0.0,20.0,2020-09-21 19:22:56,f,34.0
22968,167038467437286006,5550580,2020-09-21 03:00:00,86481,102,102249,FI,1,1,25.0,25.0,2020-09-21 19:22:56,f,34.0
22969,224283389863901369,5550580,2020-11-15 03:00:00,86481,102,102249,FI,0,0,0.0,0.0,2020-09-21 19:22:56,f,34.0
22970,225886470118754251,5550580,2020-12-19 03:00:00,86481,102,102249,FI,0,0,0.0,0.0,2020-09-21 19:22:56,f,34.0
22971,233228512716283423,5550580,2020-09-22 03:00:00,86481,102,102249,FI,0,1,0.0,20.0,2020-09-21 19:22:56,f,34.0
22972,470305175360007105,5550580,2020-12-04 03:00:00,86481,102,102249,FI,0,1,0.0,30.0,2020-09-21 19:22:56,f,34.0
22973,886408641105667201,5550580,2020-09-23 03:00:00,86481,102,102249,FI,0,1,0.0,22.0,2020-09-21 19:22:56,f,34.0
22974,167038467439762375,5550595,2020-09-21 03:00:00,86609,102,95579,DE,1,1,70.0,70.0,2020-09-21 19:49:51,m,33.0
22975,775809131788054870,5550595,2020-09-29 03:00:00,86609,102,95579,DE,0,0,0.0,0.0,2020-09-21 19:49:51,m,33.0
22976,167038467481924491,5550604,2020-09-21 03:00:00,87758,102,97959,CH,1,2,25.0,45.0,2020-09-21 19:55:16,m,24.0
22977,941808758090599646,5550604,2020-09-24 03:00:00,87758,102,97959,CH,0,1,0.0,25.0,2020-09-21 19:55:16,m,24.0
22978,167038467536670807,5549387,2020-09-21 03:00:00,88092,102,101694,NL,1,2,50.0,70.0,2020-09-21 16:49:53,m,28.0
22979,408308543018458219,5549387,2020-09-22 03:00:00,88092,102,101694,NL,0,1,0.0,20.0,2020-09-21 16:49:53,m,28.0
22980,639209222438987162,5549387,2020-09-30 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 16:49:53,m,28.0
22981,167038467538282747,5550581,2020-09-21 03:00:00,88092,102,101694,NL,1,2,20.0,40.0,2020-09-21 19:30:16,f,54.0
22982,128418516567629726,5550582,2020-09-22 03:00:00,89076,102,100837,DE,0,0,0.0,0.0,2020-09-21 19:30:38,f,33.0
22983,167038467541560752,5550582,2020-09-21 03:00:00,89076,102,100837,DE,1,1,50.0,50.0,2020-09-21 19:30:38,f,33.0
22984,842809766036152818,5550582,2020-10-06 03:00:00,89076,102,100837,DE,0,0,0.0,0.0,2020-09-21 19:30:38,f,33.0
23027,167307950938935100,5492819,2020-09-16 03:00:00,85405,99,100850,AU,1,1,12.36,12.36,2020-09-16 03:11:17,f,40.0
23038,104048678878204475,5496414,2020-09-24 03:00:00,89076,102,100837,DE,0,0,0.0,0.0,2020-09-16 13:45:05,m,44.0
23039,167607996553112216,5496414,2020-09-16 03:00:00,89076,102,100837,DE,1,1,20.0,20.0,2020-09-16 13:45:05,m,44.0
23045,134908419103207094,5516575,2020-09-21 03:00:00,82469,99,95237,AU,0,0,0.0,0.0,2020-09-18 14:24:05,m,30.0
23046,167918177409466005,5516575,2020-09-18 03:00:00,82469,99,95237,AU,1,2,9.25,18.51,2020-09-18 14:24:05,m,30.0
23047,256708546650862359,5516575,2020-09-22 03:00:00,82469,99,95237,AU,0,2,0.0,23.3,2020-09-18 14:24:05,m,30.0
23048,574208807100423783,5516575,2020-09-25 03:00:00,82469,99,95237,AU,0,1,0.0,12.68,2020-09-18 14:24:05,m,30.0
23049,761908226521897238,5516575,2020-09-19 03:00:00,82469,99,95237,AU,0,0,0.0,0.0,2020-09-18 14:24:05,m,30.0
23050,167918177418798419,5517085,2020-09-18 03:00:00,82469,102,93436,NL,1,2,100.0,250.0,2020-09-18 15:17:32,m,30.0
23051,141046432367929213,5517096,2020-12-18 03:00:00,82469,102,93436,NL,0,1,0.0,50.0,2020-09-18 15:38:13,m,26.0
23052,153228792008403691,5517096,2020-09-25 03:00:00,82469,102,93436,NL,0,0,0.0,0.0,2020-09-18 15:38:13,m,26.0
23053,167918177418798422,5517096,2020-09-18 03:00:00,82469,102,93436,NL,1,3,20.0,90.0,2020-09-18 15:38:13,m,26.0
23054,179106553167904835,5517096,2020-12-19 03:00:00,82469,102,93436,NL,0,0,0.0,0.0,2020-09-18 15:38:13,m,26.0
23055,187921615608168976,5517096,2020-10-26 03:00:00,82469,102,93436,NL,0,1,0.0,20.0,2020-09-18 15:38:13,m,26.0
23056,198375915214477844,5517096,2020-12-12 03:00:00,82469,102,93436,NL,0,0,0.0,0.0,2020-09-18 15:38:13,m,26.0
